2020-07-27 16:20:02.725352;24.625
2020-07-27 16:20:13.604391;24.625
2020-07-27 16:20:24.655143;24.625
2020-07-27 16:20:35.529163;24.625
2020-07-27 16:20:46.407668;24.625
2020-07-27 16:20:57.284547;24.625
2020-07-27 16:21:08.161772;24.625
2020-07-27 16:21:19.046150;24.625
2020-07-27 16:21:29.931630;24.625
2020-07-27 16:21:40.844386;24.625
2020-07-27 16:21:51.767389;24.625
2020-07-27 16:22:02.644560;24.625
2020-07-27 16:22:13.525728;24.625
2020-07-27 16:22:24.404363;24.625
2020-07-27 16:22:35.288229;24.625
2020-07-27 16:22:46.168231;24.625
2020-07-27 16:22:57.048825;24.625
2020-07-27 16:23:07.928275;24.625
2020-07-27 16:23:18.814415;24.625
2020-07-27 16:23:29.681105;24.625
2020-07-27 16:23:40.561870;24.625
2020-07-27 16:23:51.444392;24.625
2020-07-27 16:24:02.327740;24.625
2020-07-27 16:24:13.206763;24.625
2020-07-27 16:24:24.095963;24.625
2020-07-27 16:24:34.977256;24.625
2020-07-27 16:24:45.844376;24.625
2020-07-27 16:24:56.725190;24.625
2020-07-27 16:25:07.606651;24.625
2020-07-27 16:25:18.484584;24.625
2020-07-27 16:25:29.404038;24.625
2020-07-27 16:25:40.324436;24.625
2020-07-27 16:25:51.204426;24.625
2020-07-27 16:26:02.088356;24.625
2020-07-27 16:26:12.967803;24.625
2020-07-27 16:26:23.855002;24.625
2020-07-27 16:26:34.738004;24.625
2020-07-27 16:26:45.597987;24.625
2020-07-27 16:26:56.488392;24.625
2020-07-27 16:27:07.404376;24.625
2020-07-27 16:27:18.365072;24.625
2020-07-27 16:27:29.284371;24.625
2020-07-27 16:27:40.170800;24.625
2020-07-27 16:27:51.054374;24.625
2020-07-27 16:28:01.944375;24.625
2020-07-27 16:28:12.804384;24.625
2020-07-27 16:28:23.684393;24.625
2020-07-27 16:28:34.604351;24.625
2020-07-27 16:28:45.524432;24.625
2020-07-27 16:28:56.404763;24.625
2020-07-27 16:29:07.284714;24.625
2020-07-27 16:29:18.168321;24.625
2020-07-27 16:29:29.047656;24.625
2020-07-27 16:29:39.927551;24.625
2020-07-27 16:29:50.807681;24.625
2020-07-27 16:30:01.684369;24.625
2020-07-27 16:30:12.564384;24.625
2020-07-27 16:30:23.444380;24.625
2020-07-27 16:30:34.328822;24.625
2020-07-27 16:30:45.204396;24.625
2020-07-27 16:30:56.084378;24.625
2020-07-27 16:31:06.964402;24.625
2020-07-27 16:31:17.847752;24.625
2020-07-27 16:31:28.719475;24.625
2020-07-27 16:31:39.607674;24.625
2020-07-27 16:31:50.528007;24.625
2020-07-27 16:32:01.454456;24.625
2020-07-27 16:32:12.334378;24.6875
2020-07-27 16:32:23.209704;24.625
2020-07-27 16:32:34.090397;24.6875
2020-07-27 16:32:44.965984;24.625
2020-07-27 16:32:55.849864;24.625
2020-07-27 16:33:06.729041;24.625
2020-07-27 16:33:17.609119;24.625
2020-07-27 16:33:28.490113;24.625
2020-07-27 16:33:39.369113;24.625
2020-07-27 16:33:50.241794;24.625
2020-07-27 16:34:01.124239;24.625
2020-07-27 16:34:12.009178;24.6875
2020-07-27 16:34:22.889974;24.625
2020-07-27 16:34:33.764375;24.625
2020-07-27 16:34:44.649185;24.625
2020-07-27 16:34:55.528782;24.6875
2020-07-27 16:35:06.404379;24.6875
2020-07-27 16:35:17.299226;24.6875
2020-07-27 16:35:28.169197;24.6875
2020-07-27 16:35:39.044377;24.6875
2020-07-27 16:35:49.924396;24.6875
2020-07-27 16:36:00.808922;24.6875
2020-07-27 16:36:11.687691;24.6875
2020-07-27 16:36:22.567678;24.6875
2020-07-27 16:36:33.447646;24.6875
2020-07-27 16:36:44.324394;24.6875
2020-07-27 16:36:55.205580;24.6875
2020-07-27 16:37:06.093789;24.6875
2020-07-27 16:37:16.965518;24.6875
2020-07-27 16:37:27.844396;24.6875
2020-07-27 16:37:38.728462;24.6875
2020-07-27 16:37:49.607664;24.6875
2020-07-27 16:38:00.484406;24.6875
2020-07-27 16:38:11.367878;24.6875
2020-07-27 16:38:22.247715;24.6875
2020-07-27 16:38:33.127679;24.6875
2020-07-27 16:38:44.007619;24.6875
2020-07-27 16:38:54.887713;24.6875
2020-07-27 16:39:05.764396;24.6875
2020-07-27 16:39:16.648373;24.6875
2020-07-27 16:39:27.527704;24.6875
2020-07-27 16:39:38.400735;24.6875
2020-07-27 16:39:49.287448;24.6875
2020-07-27 16:40:00.167568;24.6875
2020-07-27 16:40:11.047970;24.6875
2020-07-27 16:40:21.927546;24.6875
2020-07-27 16:40:32.804363;24.6875
2020-07-27 16:40:43.689019;24.6875
2020-07-27 16:40:54.569107;24.6875
2020-07-27 16:41:05.448831;24.6875
2020-07-27 16:41:16.321589;24.6875
2020-07-27 16:41:27.208782;24.6875
2020-07-27 16:41:38.088809;24.6875
2020-07-27 16:41:48.964786;24.6875
2020-07-27 16:41:59.847808;24.6875
2020-07-27 16:42:10.728860;24.6875
2020-07-27 16:42:21.608884;24.6875
2020-07-27 16:42:32.484369;24.6875
2020-07-27 16:42:43.364366;24.6875
2020-07-27 16:42:54.249278;24.6875
2020-07-27 16:43:05.124415;24.6875
2020-07-27 16:43:16.003937;24.6875
2020-07-27 16:43:26.881439;24.6875
2020-07-27 16:43:37.764365;24.6875
2020-07-27 16:43:48.644357;24.6875
2020-07-27 16:43:59.524360;24.6875
2020-07-27 16:44:10.407625;24.6875
2020-07-27 16:44:21.289286;24.6875
2020-07-27 16:44:32.168805;24.6875
2020-07-27 16:44:43.047427;24.6875
2020-07-27 16:44:53.926508;24.6875
2020-07-27 16:45:04.814408;24.6875
2020-07-27 16:45:15.774322;24.6875
2020-07-27 16:45:26.648942;24.6875
2020-07-27 16:45:37.530405;24.6875
2020-07-27 16:45:48.409901;24.6875
2020-07-27 16:45:59.289823;24.6875
2020-07-27 16:46:10.169725;24.6875
2020-07-27 16:46:21.049709;24.6875
2020-07-27 16:46:31.930314;24.6875
2020-07-27 16:46:42.809950;24.6875
2020-07-27 16:46:53.689736;24.6875
2020-07-27 16:47:04.564373;24.6875
2020-07-27 16:47:15.444359;24.6875
2020-07-27 16:47:26.324758;24.6875
2020-07-27 16:47:37.204367;24.6875
2020-07-27 16:47:48.084364;24.6875
2020-07-27 16:47:58.964359;24.6875
2020-07-27 16:48:09.847475;24.6875
2020-07-27 16:48:20.721925;24.6875
2020-07-27 16:48:31.608783;24.6875
2020-07-27 16:48:42.486524;24.6875
2020-07-27 16:48:53.363515;24.6875
2020-07-27 16:49:04.251649;24.6875
2020-07-27 16:49:15.124355;24.6875
2020-07-27 16:49:26.004406;24.6875
2020-07-27 16:49:36.884360;24.6875
2020-07-27 16:49:47.769414;24.6875
2020-07-27 16:49:58.648772;24.6875
2020-07-27 16:50:09.524363;24.6875
2020-07-27 16:50:20.408932;24.6875
2020-07-27 16:50:31.280375;24.6875
2020-07-27 16:50:42.168770;24.6875
2020-07-27 16:50:53.044369;24.6875
2020-07-27 16:51:03.925201;24.6875
2020-07-27 16:51:14.804373;24.6875
2020-07-27 16:51:25.684368;24.6875
2020-07-27 16:51:36.564370;24.6875
2020-07-27 16:51:47.444360;24.6875
2020-07-27 16:51:58.324361;24.6875
2020-07-27 16:52:09.204372;24.6875
2020-07-27 16:52:20.107472;24.75
2020-07-27 16:52:30.967525;24.6875
2020-07-27 16:52:41.844411;24.75
2020-07-27 16:52:52.737628;24.6875
2020-07-27 16:53:03.607466;24.6875
2020-07-27 16:53:14.484361;24.6875
2020-07-27 16:53:25.364359;24.6875
2020-07-27 16:53:36.247722;24.6875
2020-07-27 16:53:47.137538;24.6875
2020-07-27 16:53:58.007506;24.75
2020-07-27 16:54:08.887615;24.6875
2020-07-27 16:54:19.764356;24.6875
2020-07-27 16:54:30.647446;24.6875
2020-07-27 16:54:41.527494;24.6875
2020-07-27 16:54:52.407517;24.6875
2020-07-27 16:55:03.288771;24.75
2020-07-27 16:55:14.168910;24.6875
2020-07-27 16:55:25.048842;24.75
2020-07-27 16:55:35.928906;24.75
2020-07-27 16:55:46.808769;24.75
2020-07-27 16:55:57.689078;24.75
2020-07-27 16:56:08.579105;24.75
2020-07-27 16:56:19.459164;24.75
2020-07-27 16:56:30.330175;24.75
2020-07-27 16:56:41.209575;24.75
2020-07-27 16:56:52.083247;24.75
2020-07-27 16:57:03.044423;24.75
2020-07-27 16:57:13.922870;24.75
2020-07-27 16:57:24.809198;24.75
2020-07-27 16:57:35.687875;24.75
2020-07-27 16:57:46.569104;24.75
2020-07-27 16:57:57.451479;24.75
2020-07-27 16:58:08.330267;24.75
2020-07-27 16:58:19.209817;24.75
2020-07-27 16:58:30.089233;24.75
2020-07-27 16:58:40.980043;24.75
2020-07-27 16:58:51.849123;24.75
2020-07-27 16:59:02.729225;24.75
2020-07-27 16:59:13.609107;24.75
2020-07-27 16:59:24.488483;24.75
2020-07-27 16:59:35.410065;24.75
2020-07-27 16:59:46.329590;24.75
2020-07-27 16:59:57.209999;24.75
2020-07-27 17:00:08.089599;24.75
2020-07-27 17:00:18.969551;24.75
2020-07-27 17:00:29.844398;24.75
2020-07-27 17:00:40.724364;24.75
